counter,unit,event,runtime,percentage,label
# started on Sat Apr 25 14:16:04 2026

98,68,msec,task-clock,98679273,100,00,0,CPUs utilized
1,,context-switches,98679273,100,00,10,/sec
1,,cpu-migrations,98679273,100,00,10,/sec
4782,,page-faults,98679273,100,00,48,K/sec
470077089,,cycles,98679273,100,00,4,GHz
140611445,,stalled-cycles-frontend,98679273,100,00,29,frontend cycles idle
912650038,,instructions,98679273,100,00,1,insn per cycle
,,,,,0,stalled cycles per insn
206302944,,branches,98679273,100,00,2,G/sec
10415400,,branch-misses,98679273,100,00,5,of all branches
# started on Sat Apr 25 14:16:04 2026

462,38,msec,task-clock,462377602,100,00,2,CPUs utilized
35,,context-switches,462377602,100,00,75,/sec
17,,cpu-migrations,462377602,100,00,36,/sec
10159,,page-faults,462377602,100,00,21,K/sec
2201828395,,cycles,462377602,100,00,4,GHz
526550012,,stalled-cycles-frontend,462377602,100,00,23,frontend cycles idle
3410578285,,instructions,462377602,100,00,1,insn per cycle
,,,,,0,stalled cycles per insn
773408912,,branches,462377602,100,00,1,G/sec
40445171,,branch-misses,462377602,100,00,5,of all branches
# started on Sat Apr 25 14:16:04 2026

582,90,msec,task-clock,582902986,100,00,2,CPUs utilized
45,,context-switches,582902986,100,00,77,/sec
21,,cpu-migrations,582902986,100,00,36,/sec
19565,,page-faults,582902986,100,00,33,K/sec
2779900632,,cycles,582902986,100,00,4,GHz
608703996,,stalled-cycles-frontend,582902986,100,00,21,frontend cycles idle
5149279572,,instructions,582902986,100,00,1,insn per cycle
,,,,,0,stalled cycles per insn
1117200213,,branches,582902986,100,00,1,G/sec
42929080,,branch-misses,582902986,100,00,3,of all branches
